Path Token Count,Average Domain Token,Entropy URL,Charcomp Vowels,Charcomp Ace,Path Url Ratio,Domain URL Ratio,Symbol Count URL,URL Type
16,4.5,0.650358737,27,22,0.8378378,0.09009009,6,benign
11,5,0.669107218,18,15,0.7721519,0.1392405,7,benign
21,6,0.61404317,23,13,0.8214286,0.116071425,5,benign
6,5.5,0.724678614,7,3,0.627451,0.23529412,6,benign
11,5.5,0.701647602,22,14,0.78651685,0.13483146,4,benign
6,8.5,0.734042789,12,5,0.5967742,0.29032257,4,benign
13,5,0.644951022,29,14,0.80851066,0.11702128,7,benign
8,3.5,0.727707301,16,12,0.7826087,0.11594203,4,benign
8,5.5,0.712927134,11,6,0.7205882,0.1764706,6,benign
13,4.5,0.671078796,25,15,0.8440367,0.09174312,5,benign
16,6.5,0.677447549,23,17,0.7920792,0.13861386,9,benign
18,3.6666667,0.613398995,42,24,0.86013985,0.09090909,6,benign
8,5,0.766519216,8,3,0.69491524,0.18644068,12,benign
11,3.5,0.715494343,13,6,0.7457627,0.13559322,5,benign
10,6.5,0.767572464,12,8,0.721519,0.17721519,5,benign
9,5,0.749056988,9,6,0.6896552,0.18965517,8,benign
8,5.5,0.705833025,14,7,0.73239434,0.16901408,6,benign
6,4.5,0.766520905,20,14,0.8210526,0.10526316,6,benign
18,4,0.669146387,17,13,0.85046726,0.08411215,5,benign
11,4.5,0.704604861,15,9,0.7875,0.125,10,benign
6,5.5,0.760550304,9,5,0.6545454,0.21818182,4,benign
8,7,0.720369104,13,8,0.6507937,0.23809524,6,benign
17,4,0.690274289,15,8,0.83505154,0.0927835,5,benign
7,4.5,0.706701738,11,6,0.6964286,0.17857143,9,benign
7,4,0.753738067,12,8,0.7037037,0.16666667,7,benign
16,6,0.662848378,19,11,0.78723407,0.13829787,5,benign
18,6,0.64548573,23,11,0.8076923,0.125,5,benign
17,4.3333335,0.675176621,21,6,0.78431374,0.14705883,6,benign
11,4.5,0.666813589,17,13,0.7692308,0.12820514,10,benign
6,4.5,0.73233568,16,10,0.73015875,0.15873016,7,benign
7,4.5,0.765026277,11,7,0.8,0.11764706,10,benign
13,3.5,0.753581829,11,5,0.8148148,0.09876543,5,benign
19,4,0.6565002,19,13,0.8558559,0.08108108,5,benign
9,5.5,0.709416378,14,8,0.7432432,0.16216215,6,benign
13,4.5,0.670470912,21,18,0.8396226,0.094339624,18,benign
6,5.5,0.775534248,8,4,0.64912283,0.21052632,4,benign
10,7,0.727749529,16,12,0.73170733,0.18292683,8,benign
21,5,0.647960325,23,11,0.8217822,0.10891089,4,benign
14,5.5,0.699153537,18,16,0.85925925,0.08888889,15,benign
9,4,0.698633737,14,8,0.7702703,0.12162162,4,benign
6,4,0.808817639,8,3,0.6981132,0.16981132,8,benign
15,5.5,0.697470336,31,23,0.8689655,0.08275862,16,benign
9,5.5,0.745765059,12,8,0.6779661,0.20338982,4,benign
8,6.5,0.660438947,19,14,0.7083333,0.19444445,8,benign
6,4,0.75663495,7,3,0.6730769,0.17307693,6,benign
7,5,0.734255971,8,2,0.72727275,0.16666667,8,benign
9,4,0.679293533,19,8,0.75384617,0.13846155,7,benign
13,4.5,0.684665713,22,17,0.8411215,0.093457945,18,benign
15,8,0.589753101,32,24,0.78571427,0.15178572,6,benign
13,3.5,0.658667958,19,14,0.83146065,0.08988764,5,benign
14,5,0.653005175,29,18,0.8288288,0.0990991,6,benign
11,4.5,0.741982238,9,6,0.7671233,0.1369863,5,benign
7,5.5,0.750290368,12,6,0.6885246,0.19672132,6,benign
14,5,0.641967629,22,20,0.814433,0.11340206,7,benign
15,3.5,0.668059844,20,10,0.8192771,0.09638554,4,benign
11,4.5,0.70016472,17,9,0.8023256,0.11627907,5,benign
13,4.5,0.684124694,17,10,0.8152174,0.10869565,5,benign
8,5.5,0.787161567,12,9,0.7164179,0.17910448,4,benign
14,3.5,0.639104751,29,16,0.85,0.08,4,benign
7,6.5,0.769023085,3,2,0.6315789,0.24561404,8,benign
19,2.5,0.639443859,30,22,0.8888889,0.051282052,4,benign
11,4,0.714971838,15,6,0.7638889,0.125,4,benign
21,3,0.645997886,31,21,0.8833333,0.058333334,5,benign
6,5.5,0.721314253,8,6,0.6415094,0.2264151,7,benign
20,4.6666665,0.664603929,44,21,0.875,0.08695652,21,benign
8,5.5,0.715788239,13,7,0.7205882,0.1764706,6,benign
11,6.5,0.70402052,21,15,0.78125,0.14583333,6,benign
12,7,0.675237417,11,7,0.6857143,0.21428572,4,benign
10,9.5,0.675921441,18,15,0.7032967,0.21978022,3,benign
9,4,0.732725378,6,7,0.70689654,0.15517241,7,benign
8,3.5,0.811841649,8,5,0.71153843,0.15384616,8,benign
13,3.5,0.6483201,24,9,0.83516484,0.08791209,4,benign
11,7,0.712576793,16,9,0.72839504,0.18518518,3,benign
20,6,0.617236053,23,16,0.8130841,0.12149533,5,benign
9,3,0.708571909,10,8,0.7741935,0.11290322,9,benign
13,6.5,0.700280104,21,13,0.78125,0.14583333,6,benign
13,4.5,0.678515333,24,17,0.8495575,0.088495575,18,benign
16,6.5,0.66785339,13,9,0.7692308,0.15384616,10,benign
13,4.3333335,0.608710655,36,20,0.8103448,0.12931034,7,benign
6,3.5,0.72690517,14,8,0.7222222,0.14814815,4,benign
8,5.5,0.710614371,13,7,0.7205882,0.1764706,6,benign
5,4,0.738926101,14,7,0.63793105,0.2413793,6,benign
6,7,0.753994989,10,8,0.61403507,0.2631579,6,benign
8,5,0.765616771,9,4,0.704918,0.18032786,12,benign
7,7,0.753398201,11,8,0.6451613,0.24193548,8,benign
12,5,0.730417587,17,11,0.7882353,0.12941177,3,benign
9,7,0.75773192,11,7,0.68115944,0.2173913,3,benign
7,4,0.705638052,12,4,0.7241379,0.15517241,6,benign
8,3,0.822452325,5,2,0.7307692,0.13461539,8,benign
13,4.5,0.732597778,16,9,0.83168316,0.0990099,7,benign
12,6,0.765523177,7,4,0.671875,0.203125,11,benign
6,7,0.718653098,10,8,0.62711865,0.2542373,5,benign
20,5.5,0.585287567,54,32,0.8834356,0.073619634,5,benign
8,4.5,0.767383469,13,6,0.73846155,0.15384616,8,benign
7,6.5,0.727269378,16,7,0.7123288,0.19178082,5,benign
19,9.5,0.622311412,32,23,0.8,0.14814815,3,benign
12,4.5,0.725953175,17,11,0.8,0.11764706,5,benign
9,4.5,0.719664738,11,7,0.734375,0.15625,6,benign
6,8,0.689243162,8,2,0.5862069,0.29310346,4,benign
13,4.5,0.673786479,23,17,0.8396226,0.094339624,18,benign
10,4.5,0.746264383,12,4,0.73015875,0.15873016,8,benign
8,4.5,0.765239004,13,5,0.73015875,0.15873016,8,benign
24,6.5,0.620312787,32,21,0.8541667,0.097222224,9,benign
14,6,0.675141445,22,12,0.7979798,0.13131313,7,benign
8,3,0.806411432,5,2,0.7307692,0.13461539,8,benign
7,6,0.686017018,16,9,0.6923077,0.2,4,benign
9,6,0.718346412,13,6,0.6875,0.203125,3,benign
17,7,0.644761698,24,12,0.7904762,0.14285715,5,benign
10,7,0.683020889,19,10,0.73493975,0.18072289,4,benign
6,7,0.754583351,12,6,0.74712646,0.1724138,10,benign
7,6,0.746052793,9,9,0.66101694,0.22033899,5,benign
9,5.5,0.728497601,12,7,0.7076923,0.18461539,5,benign
5,7.5,0.689016806,10,8,0.58928573,0.2857143,5,benign
9,5.5,0.686545235,10,4,0.6885246,0.19672132,5,benign
17,5.5,0.691626074,23,14,0.8716216,0.08108108,18,benign
15,3,0.690102149,22,13,0.85106385,0.07446808,5,benign
9,5.5,0.713102036,13,8,0.7164179,0.17910448,4,benign
11,4.5,0.700650371,15,9,0.7875,0.125,10,benign
11,7,0.705651466,17,9,0.725,0.1875,3,benign
6,3.6666667,0.795146038,10,7,0.70149255,0.19402985,8,benign
11,4.5,0.738531774,12,8,0.7875,0.125,5,benign
19,8,0.635633934,29,21,0.8064516,0.13709678,5,benign
8,4.5,0.761449965,11,4,0.71666664,0.16666667,7,benign
10,5.5,0.745297764,14,10,0.7432432,0.16216215,4,benign
15,3,0.672631323,19,15,0.8494624,0.07526882,5,benign
9,3,0.753430844,10,8,0.8,0.1,8,benign
8,6,0.75531555,8,5,0.6296296,0.24074075,7,benign
7,4.5,0.760236237,10,5,0.6909091,0.18181819,4,benign
12,5.5,0.735344015,15,9,0.78409094,0.13636364,6,benign
12,2.5,0.703790176,18,12,0.82666665,0.08,4,benign
13,4,0.645072904,22,13,0.8210526,0.094736844,6,benign
13,2.5,0.738391525,18,12,0.835443,0.07594936,6,benign
19,3,0.667997717,15,13,0.8738739,0.06306306,20,benign
15,5,0.646338572,24,19,0.8181818,0.11111111,7,benign
6,2.5,0.769832161,5,5,0.754717,0.11320755,6,benign
7,7.5,0.693357187,12,10,0.6229508,0.26229507,8,benign
9,4.3333335,0.618628926,28,23,0.74712646,0.1724138,9,benign
19,6,0.627704428,25,10,0.8113208,0.12264151,5,benign
4,4.5,0.822885402,9,8,0.7702703,0.13513513,5,benign
9,2.5,0.736197331,7,3,0.796875,0.09375,9,benign
8,3.5,0.750976601,9,4,0.7368421,0.14035088,7,benign
5,7.5,0.760161606,7,4,0.5576923,0.30769232,5,benign
8,5.5,0.695972998,14,7,0.7285714,0.17142858,6,benign
9,2.5,0.797659306,7,3,0.8115942,0.08695652,7,benign
17,5.5,0.690661761,23,18,0.8741722,0.0794702,18,benign
7,5.5,0.746295524,8,5,0.6415094,0.2264151,4,benign
13,7,0.657364309,10,7,0.68115944,0.2173913,4,benign
7,2.6666667,0.708211441,26,15,0.79761904,0.11904762,9,benign
11,7,0.69360641,15,7,0.6857143,0.21428572,4,benign
8,3,0.815705207,5,2,0.7307692,0.13461539,8,benign
7,6,0.687310241,13,12,0.6923077,0.2,4,benign
7,4.5,0.759885681,8,4,0.6792453,0.18867925,6,benign
20,4.6666665,0.676468273,39,17,0.86470586,0.09411765,21,benign
6,5,0.702388136,13,9,0.6785714,0.19642857,6,benign
7,9.5,0.719101366,12,10,0.6142857,0.2857143,3,benign
14,5.5,0.671925235,20,10,0.79569894,0.12903225,5,benign
18,4,0.708563248,21,16,0.8881119,0.062937066,9,benign
17,3.5,0.621893517,25,19,0.8543689,0.0776699,4,benign
11,7,0.717811852,14,10,0.721519,0.18987341,3,benign
7,3,0.787678508,10,5,0.7586207,0.12068965,4,benign
7,3.5,0.773987198,12,5,0.7058824,0.15686275,4,benign
6,4.5,0.699522967,13,11,0.73846155,0.15384616,6,benign
15,4.5,0.715110226,19,9,0.82653064,0.10204082,7,benign
20,3,0.644706016,30,19,0.8803419,0.05982906,5,benign
22,6.5,0.636964384,29,15,0.83064514,0.11290322,7,benign
5,7,0.758876998,9,8,0.6,0.27272728,6,benign
8,5.5,0.74107188,9,9,0.67241377,0.20689656,4,benign
7,6,0.746380614,11,5,0.6226415,0.24528302,7,benign
9,4,0.73884289,14,8,0.8117647,0.105882354,14,benign
9,5,0.778291172,6,6,0.627451,0.21568628,9,benign
11,2.5,0.665843962,17,7,0.82191783,0.08219178,8,benign
22,5,0.620337955,34,17,0.84070796,0.097345136,4,benign
7,6,0.715741771,11,6,0.77272725,0.14772727,6,benign
6,9.5,0.769904674,9,4,0.55,0.33333334,3,benign
15,5.5,0.69472308,26,20,0.87333333,0.08,16,benign
17,6.5,0.677255615,19,6,0.8018868,0.13207547,9,benign
9,6.5,0.760457878,14,9,0.7123288,0.19178082,9,benign
21,5,0.67724773,26,17,0.8378378,0.0990991,8,benign
14,3.6666667,0.68984244,18,12,0.7590361,0.15662651,6,benign
9,4.3333335,0.646440239,24,15,0.7380952,0.17857143,6,benign
7,4.5,0.794983611,7,4,0.6792453,0.18867925,4,benign
8,5.5,0.762241907,11,5,0.68333334,0.2,4,benign
8,4,0.789280743,12,7,0.7037037,0.16666667,7,benign
10,6.5,0.68238982,17,10,0.7717391,0.1521739,6,benign
9,7.5,0.685822116,20,12,0.7051282,0.20512821,7,benign
5,7.5,0.732596152,7,5,0.54901963,0.3137255,6,benign
19,6.5,0.657413889,20,10,0.8220339,0.118644066,7,benign
16,5.5,0.65951672,22,13,0.8137255,0.11764706,4,benign
6,4,0.811304258,8,3,0.6981132,0.16981132,8,benign
7,5,0.772963367,5,5,0.6666667,0.19298245,4,benign
6,2.6666667,0.75548814,12,8,0.6727273,0.18181819,6,benign
9,7,0.720822339,13,8,0.6764706,0.22058824,4,benign
14,8,0.65147046,21,10,0.7037037,0.20987654,4,benign
15,4.3333335,0.727772198,9,7,0.7943925,0.14018692,18,benign
8,4.5,0.726619222,16,8,0.73134327,0.14925373,8,benign
8,7.5,0.678403623,17,12,0.7160494,0.19753087,7,benign
18,3,0.67963758,20,13,0.8348624,0.10091743,7,benign
8,4.5,0.739654143,12,6,0.73846155,0.15384616,8,benign
11,6,0.726074527,6,4,0.64912283,0.22807017,12,benign
11,5,0.681262145,16,11,0.7777778,0.13580246,5,benign
5,8,0.719733475,7,4,0.53846157,0.32692307,5,benign
9,4,0.756685676,10,5,0.7746479,0.12676056,9,benign
15,6.5,0.70041656,17,8,0.7692308,0.15384616,9,benign
8,7,0.731010459,4,4,0.6451613,0.24193548,7,benign
17,4.5,0.644278616,37,25,0.8606557,0.08196721,5,benign
15,4.3333335,0.704122277,17,13,0.8211382,0.12195122,16,benign
13,7,0.704397576,15,8,0.75,0.17045455,3,benign
11,3.6666667,0.680130822,13,11,0.7222222,0.18055555,13,benign
12,6,0.656663598,26,20,0.8449612,0.1007752,15,benign
10,5.5,0.734744364,19,14,0.75949365,0.15189873,4,benign
9,5.5,0.705936629,16,6,0.7654321,0.14814815,5,benign
8,6,0.7415774,17,11,0.7297297,0.17567568,8,benign
6,6,0.696985928,14,11,0.6721311,0.21311475,4,benign
7,5,0.700688073,16,10,0.73134327,0.1641791,6,benign
11,7,0.751156706,19,13,0.76842105,0.15789473,8,benign
17,5.5,0.697292547,23,19,0.8724832,0.08053691,18,benign
7,3.5,0.751308932,11,6,0.7222222,0.14814815,7,benign
15,7,0.652344596,20,10,0.73170733,0.18292683,4,benign
7,4.5,0.807814873,15,12,0.79518074,0.12048193,7,benign
5,6.5,0.708128206,12,9,0.5925926,0.25925925,4,benign
3,4,0.771721648,6,6,0.71428573,0.16071428,4,benign
10,4.5,0.654606228,26,11,0.8045977,0.11494253,10,benign
6,5.5,0.76371897,5,2,0.61538464,0.23076923,8,benign
19,6,0.64240577,22,10,0.7938144,0.13402061,3,benign
6,5,0.743724224,9,8,0.64705884,0.21568628,8,benign
7,5,0.703254644,16,12,0.73913044,0.1594203,6,benign
6,4,0.820378932,8,3,0.6981132,0.16981132,8,benign
16,6,0.629374868,26,13,0.82608694,0.11304348,10,benign
10,5.5,0.764660048,12,4,0.7164179,0.17910448,4,benign
10,6,0.735688138,8,4,0.6969697,0.1969697,9,benign
10,4,0.780600063,8,4,0.7419355,0.14516129,10,benign
10,9.5,0.677941219,20,9,0.7,0.22222222,3,benign
7,6.5,0.76748903,10,5,0.671875,0.21875,9,benign
9,3.5,0.762668156,7,4,0.765625,0.125,5,benign
9,4,0.745106486,10,9,0.7241379,0.15517241,10,benign
15,3.5,0.65656825,23,17,0.84375,0.083333336,5,benign
6,5,0.720028398,12,3,0.6603774,0.20754717,5,benign
18,6.5,0.65873323,27,15,0.8055556,0.12962963,7,benign
8,5.5,0.768323898,12,6,0.71014494,0.17391305,4,benign
15,6,0.682544206,18,12,0.77011496,0.14942528,6,benign
12,6.5,0.661507065,20,14,0.78350514,0.14432989,14,benign
17,6.5,0.658092125,24,19,0.8173913,0.12173913,7,benign
8,4,0.794059319,12,7,0.7090909,0.16363636,7,benign
14,4.3333335,0.684839969,22,9,0.7943925,0.14018692,7,benign
7,3.6666667,0.714438941,15,8,0.72602737,0.1780822,6,benign
8,8,0.705669664,9,5,0.59322035,0.2881356,4,benign
17,7,0.653306747,19,14,0.75555557,0.16666667,4,benign
8,4,0.787769513,12,7,0.7090909,0.16363636,7,benign
11,6.5,0.691206073,19,14,0.7717391,0.1521739,6,benign
15,8,0.650221158,27,10,0.7735849,0.16037735,6,benign
8,5.5,0.726679971,10,6,0.7121212,0.18181819,6,benign
9,5.5,0.725234034,17,11,0.739726,0.16438356,4,benign
8,3.5,0.83883012,8,5,0.71153843,0.15384616,8,benign
6,4.5,0.769093353,10,6,0.6964286,0.17857143,4,benign
12,4.5,0.735189835,18,9,0.8045977,0.11494253,4,benign
13,6,0.658141806,21,15,0.75308645,0.16049382,3,benign
6,5.5,0.763881323,11,6,0.6666667,0.21052632,4,benign
7,7,0.67226968,17,15,0.69863015,0.20547946,5,benign
35,6.5,0.583009214,40,18,0.8833333,0.07777778,9,benign
10,4.5,0.773914199,9,2,0.6964286,0.17857143,7,benign
4,4.5,0.801122595,9,7,0.7702703,0.13513513,5,benign
7,5.5,0.752065833,10,6,0.67241377,0.20689656,4,benign
13,4.5,0.687336627,16,11,0.79012346,0.12345679,6,benign
10,5,0.653882672,16,9,0.7352941,0.16176471,8,benign
5,6,0.718733758,13,8,0.67741936,0.20967741,6,benign
5,8,0.675130765,8,3,0.56363636,0.3090909,5,benign
8,4,0.787769513,12,7,0.7090909,0.16363636,7,benign
18,4.5,0.635138574,31,18,0.86614174,0.07874016,4,benign
12,8,0.648830648,20,9,0.7446808,0.18085106,6,benign
12,4.5,0.705778952,18,9,0.8111111,0.11111111,5,benign
13,4.5,0.72077923,16,7,0.7848101,0.12658228,6,benign
5,6.5,0.712474301,12,6,0.6181818,0.25454545,6,benign
17,7,0.678400703,20,12,0.7904762,0.14285715,8,benign
11,7,0.69502594,11,9,0.74712646,0.1724138,12,benign
16,5.5,0.699404458,26,22,0.8689655,0.08275862,17,benign
7,5.5,0.776650371,12,3,0.6545454,0.21818182,4,benign
14,3,0.69301581,29,20,0.85714287,0.071428575,8,benign
7,3.5,0.744551824,11,6,0.7222222,0.14814815,7,benign
12,4.5,0.68048742,23,17,0.81632656,0.10204082,6,benign
20,6,0.697790193,19,10,0.82300884,0.11504425,20,benign
8,5.5,0.69942931,12,9,0.64912283,0.21052632,6,benign
21,5.5,0.668231776,41,33,0.89385474,0.06703911,22,benign
15,7,0.631798143,13,8,0.73493975,0.18072289,4,benign
7,3.5,0.720178196,11,7,0.7457627,0.13559322,7,benign
6,8.5,0.735915531,10,8,0.5192308,0.34615386,4,benign
22,6.5,0.638233533,29,17,0.8333333,0.11111111,9,benign
10,5,0.658970291,20,7,0.76623374,0.14285715,5,benign
8,8.5,0.775534248,9,5,0.5614035,0.31578946,4,benign
8,3.3333333,0.708437918,13,6,0.7121212,0.18181819,7,benign
11,4.5,0.752863223,12,9,0.8111111,0.11111111,7,benign
8,3.5,0.840143094,8,5,0.6981132,0.1509434,8,benign
5,4.5,0.748398938,11,14,0.73015875,0.15873016,5,benign
5,6,0.70551369,9,4,0.6226415,0.24528302,4,benign
8,4.5,0.688946629,20,12,0.76,0.13333334,8,benign
17,6,0.644022095,21,9,0.8076923,0.125,5,benign
7,5.5,0.76632184,10,6,0.6545454,0.21818182,4,benign
12,5.5,0.711146256,15,8,0.7246377,0.17391305,6,benign
16,3,0.683684537,20,14,0.85714287,0.071428575,5,benign
14,5,0.632606057,27,20,0.8217822,0.10891089,7,benign
9,4.3333335,0.642024793,25,20,0.73170733,0.18292683,9,benign
8,4,0.756452228,11,5,0.75757575,0.13636364,5,benign
5,8,0.673396505,7,7,0.53846157,0.32692307,5,benign
18,6.5,0.630251105,31,18,0.8396947,0.10687023,9,benign
9,5.5,0.725616756,19,11,0.75641024,0.15384616,4,benign
10,5,0.730221077,7,3,0.6363636,0.25757575,7,benign
13,4.5,0.664663131,23,18,0.8396226,0.094339624,18,benign
8,8,0.695485554,14,9,0.7209302,0.19767442,5,benign
6,5.5,0.685001953,7,8,0.64912283,0.21052632,6,benign
8,5.5,0.757785906,11,8,0.66071427,0.21428572,5,benign
8,5.5,0.742465358,12,7,0.6779661,0.20338982,4,benign
6,2.6666667,0.740304465,10,7,0.66,0.2,7,benign
15,4.5,0.707206786,17,14,0.8,0.11764706,9,benign
9,6,0.757896208,7,5,0.60784316,0.25490198,10,benign
8,4.3333335,0.701186362,12,6,0.62068963,0.25862068,6,benign
9,6,0.715925903,8,6,0.6721311,0.21311475,9,benign
8,4,0.709062081,14,14,0.7605634,0.12676056,5,benign
6,4.5,0.729897445,13,6,0.64705884,0.19607843,6,benign
7,8,0.673779334,15,11,0.6619718,0.23943663,6,benign
12,3.6666667,0.690045628,11,6,0.72602737,0.1780822,6,benign
7,6.5,0.73954878,11,6,0.671875,0.21875,5,benign
16,3.5,0.652447262,22,14,0.82758623,0.09195402,4,benign
14,5.5,0.700143008,25,20,0.8680556,0.083333336,15,benign
11,7,0.691930087,13,10,0.74712646,0.1724138,12,benign
8,2.6666667,0.69591626,13,9,0.734375,0.15625,7,benign
7,7,0.697164925,14,10,0.6666667,0.22727273,7,benign
9,3.5,0.76834465,12,7,0.7368421,0.14035088,4,benign
7,6.5,0.733119416,9,7,0.6037736,0.26415095,4,benign
5,6,0.813495452,3,2,0.61538464,0.25,4,benign
12,4.3333335,0.607544051,38,26,0.8086957,0.13043478,7,benign
7,5.5,0.700260073,11,8,0.7285714,0.17142858,6,benign
16,4,0.693555634,14,10,0.827957,0.09677419,5,benign
7,5.5,0.749525153,8,6,0.6415094,0.2264151,4,benign
10,4.5,0.737605682,18,13,0.78571427,0.11904762,6,benign
13,3.5,0.669161459,22,12,0.8369565,0.08695652,5,benign
7,5.5,0.743843438,12,4,0.6885246,0.19672132,6,benign
12,4,0.681945716,23,13,0.82417583,0.0989011,8,benign
15,6.5,0.680402794,21,11,0.79,0.14,7,benign
5,2.6666667,0.75592897,13,6,0.6666667,0.18518518,6,benign
8,7,0.751290651,10,7,0.6615385,0.23076923,3,benign
7,5.5,0.762703959,13,8,0.6984127,0.1904762,5,benign
10,3.6666667,0.640401134,31,12,0.8214286,0.116071425,6,benign
11,7,0.669504741,11,11,0.67164177,0.2238806,4,benign
14,3.5,0.585559527,28,23,0.8484849,0.08080808,4,benign
20,2.6666667,0.621836034,32,14,0.87218046,0.075187966,8,benign
6,6.5,0.787669335,9,7,0.5686275,0.27450982,5,benign
6,5.5,0.733173135,12,6,0.63461536,0.23076923,4,benign
13,5.5,0.715498915,16,13,0.8515625,0.09375,14,benign
11,6,0.733372029,10,6,0.71014494,0.1884058,5,benign
14,3.6666667,0.671160929,15,8,0.75308645,0.16049382,6,benign
6,4.5,0.787324131,10,7,0.6666667,0.19607843,6,benign
18,8,0.61497237,21,13,0.76237625,0.16831683,4,benign
7,6,0.724977394,13,9,0.6666667,0.20634921,6,benign
14,6,0.679019162,19,15,0.7894737,0.1368421,6,benign
8,5.5,0.740002632,11,8,0.6779661,0.20338982,4,benign
15,3,0.655392048,24,13,0.8556701,0.072164945,5,benign
9,7,0.677909454,11,9,0.6944444,0.20833333,5,benign
6,5.5,0.722515018,9,6,0.6415094,0.2264151,7,benign
5,5.5,0.792917196,6,5,0.61538464,0.23076923,4,benign
14,7,0.678281389,13,8,0.71428573,0.19480519,4,benign
7,8,0.672577588,18,10,0.6712329,0.23287672,6,benign
12,7,0.714532678,13,13,0.73493975,0.18072289,3,benign
9,4,0.696700711,14,7,0.74603176,0.14285715,4,benign
23,5.5,0.67263834,32,24,0.89017344,0.06936416,24,benign
8,5.5,0.734564179,11,8,0.7121212,0.18181819,6,benign
12,5.5,0.698983051,18,12,0.8492063,0.0952381,13,benign
7,6,0.786017765,13,11,0.67741936,0.20967741,5,benign
18,5,0.633971075,19,11,0.8125,0.114583336,4,benign
8,6.5,0.7679903,10,5,0.66129035,0.22580644,5,benign
8,4.5,0.738425916,12,4,0.75,0.14705883,8,benign
11,5.5,0.742168554,9,6,0.7654321,0.14814815,4,benign
6,3.5,0.771446975,12,8,0.7169811,0.1509434,4,benign
5,7,0.825869857,7,4,0.60714287,0.26785713,7,benign
10,5.5,0.665608262,18,13,0.7532467,0.15584415,5,benign
5,6.5,0.724216262,13,7,0.59615386,0.26923078,5,benign
6,8,0.709835474,4,4,0.359375,0.265625,6,benign
10,5,0.71021232,11,6,0.7625,0.1375,6,benign
15,6,0.684577022,18,9,0.8518519,0.096296296,20,benign
8,5.5,0.721916894,11,7,0.7121212,0.18181819,6,benign
13,5.5,0.690354997,21,13,0.815534,0.116504855,5,benign
12,4.3333335,0.626103992,29,15,0.7582418,0.16483517,6,benign
8,7,0.732055275,4,4,0.6393443,0.24590164,7,benign
14,4,0.701687661,16,8,0.8202247,0.101123594,5,benign
13,3.5,0.640970547,22,14,0.83146065,0.08988764,4,benign
17,5.5,0.697974825,26,23,0.8689655,0.08275862,18,benign
11,7,0.681226048,12,10,0.74712646,0.1724138,12,benign
17,6,0.635186732,28,14,0.8360656,0.10655738,10,benign
13,4,0.72304902,15,8,0.8072289,0.10843374,5,benign
22,6,0.642184562,26,17,0.83870965,0.10483871,7,benign
10,8,0.693287692,12,5,0.6962025,0.21518987,5,benign
11,6,0.742938743,10,7,0.72602737,0.1780822,11,benign
6,3.5,0.748803028,11,6,0.72727275,0.14545454,7,benign
6,6,0.747328293,12,4,0.6551724,0.22413793,5,benign
15,4.5,0.705412643,18,12,0.8131868,0.10989011,5,benign
7,3.6666667,0.699906027,14,7,0.6296296,0.24074075,5,benign
3,5.5,0.703895061,14,11,0.6779661,0.20338982,4,benign
5,8,0.686424338,10,9,0.6,0.28333333,5,benign
10,5,0.709124161,14,10,0.72307694,0.16923077,6,benign
19,5,0.63707018,20,13,0.8235294,0.10784314,4,benign
5,9.5,0.721094981,8,7,0.51785713,0.35714287,5,benign
9,6,0.72407149,13,9,0.6911765,0.19117647,8,benign
15,4.5,0.69512361,19,11,0.8111111,0.11111111,6,benign
